"date","inspection_type","score","facility_name","address1","address2","facility_id","inspection_id_tag"
"08/31/2023","ROUTINE INSPECTION","93%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAGDGBR9L"
"09/27/2024","ROUTINE INSPECTION","100%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAFUC7H6C"
"03/19/2024","ROUTINE INSPECTION","100%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAGA03WPY"
"09/29/2023","2ND FOLLOW UP INSPECTION","100%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DA8UBHE8Z"
"09/13/2023","FOLLOW UP INSPECTION","99%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAZAOTGNL"
"10/08/2024","ROUTINE INSPECTION","100%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DABWVKXS0"
"09/29/2023","2ND FOLLOW UP INSPECTION","100%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DA7L7EQQH"
"09/13/2023","FOLLOW UP INSPECTION","99%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAVL4CZ7Y"
"08/31/2023","ROUTINE INSPECTION","95%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DACKE4KDZ"
"09/27/2024","ROUTINE INSPECTION","98%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAFRSNFFQ"
"09/29/2023","2ND FOLLOW UP INSPECTION","100%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAOUG2LSB"
"09/13/2023","FOLLOW UP INSPECTION","99%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAU3KJHBF"
"08/31/2023","ROUTINE INSPECTION","95%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DA09H4TP5"
"09/27/2024","ROUTINE INSPECTION","98%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAH5ZRV8T"
"03/19/2024","ROUTINE INSPECTION","100%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DABHHPDLP"
"09/29/2023","2ND FOLLOW UP INSPECTION","100%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DARQJ0CQM"
"09/13/2023","FOLLOW UP INSPECTION","99%","SOUTH 40/BEAR'S DEN","1 BROOKINGS DR","SAINT LOUIS, MO 63105","FA0010949","DAQVDEXI0"
"08/30/2024","ROUTINE INSPECTION","93%","SOUTH TOWN FUELS INC.","5245 TOWNE SOUTH RD","SAINT LOUIS, MO 63128","FA0008658","DAKXVCT2W"
"03/19/2024","FOLLOW UP INSPECTION","98%","SOUTH TOWN FUELS INC.","5245 TOWNE SOUTH RD","SAINT LOUIS, MO 63128","FA0008658","DADFCVGKQ"
"02/26/2024","ROUTINE INSPECTION","98%","SOUTH TOWN FUELS INC.","5245 TOWNE SOUTH RD","SAINT LOUIS, MO 63128","FA0008658","DA4KSM305"
"05/03/2023","ROUTINE INSPECTION","99%","SOUTH TOWN FUELS INC.","5245 TOWNE SOUTH RD","SAINT LOUIS, MO 63128","FA0008658","DA8WXZ60Y"
"04/12/2022","ROUTINE INSPECTION","93%","SOUTH TOWN FUELS INC.","5245 TOWNE SOUTH RD","SAINT LOUIS, MO 63128","FA0008658","DAHLIZEV6"
"05/06/2024","ROUTINE INSPECTION","99%","SOUTH TOWN FUELS INC.","5245 TOWNE SOUTH RD","SAINT LOUIS, MO 63128","FA0008658","DADBUUYSW"
"05/03/2023","ROUTINE INSPECTION","99%","SOUTH TOWN FUELS INC.","5245 TOWNE SOUTH RD","SAINT LOUIS, MO 63128","FA0008658","DAUPDIGR3"
"04/12/2022","ROUTINE INSPECTION","98%","SOUTH TOWN FUELS INC.","5245 TOWNE SOUTH RD","SAINT LOUIS, MO 63128","FA0008658","DACJ5BAXK"
"12/16/2024","2ND FOLLOW UP INSPECTION","97%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DAPSPWLLP"
"12/04/2024","FOLLOW UP INSPECTION","91%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DAI6VHCHY"
"10/11/2024","ROUTINE INSPECTION","90%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DA0YT1LQB"
"03/19/2024","FOLLOW UP INSPECTION","99%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DALZD3MO0"
"02/22/2024","ROUTINE INSPECTION","97%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DA9C0A3W3"
"05/01/2023","FOLLOW UP INSPECTION","98%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DAXUUWYNO"
"04/18/2023","ROUTINE INSPECTION","83%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DA0ESZKZF"
"06/21/2022","FOLLOW UP INSPECTION","100%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DAN7EDX67"
"04/25/2022","ROUTINE INSPECTION","93%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DALSNDS6C"
"02/22/2024","ROUTINE INSPECTION","99%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DA41YSZVW"
"04/18/2023","ROUTINE INSPECTION","100%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DACIMZPWL"
"04/25/2022","ROUTINE INSPECTION","100%","SPANISH LAKE MARKET","11937 LARIMORE RD","SAINT LOUIS, MO 63138-3011","FA0006160","DAMCJKVCD"
"10/17/2024","ROUTINE INSPECTION","98%","SPICE MARKET","13431 OLIVE BLVD","CHESTERFIELD, MO 63017","FA0011387","DAFQ5EENN"
"06/18/2024","ROUTINE INSPECTION","99%","SPICE MARKET","13431 OLIVE BLVD","CHESTERFIELD, MO 63017","FA0011387","DACTES8HV"
"10/17/2024","ROUTINE INSPECTION","98%","SPICE MARKET","13431 OLIVE BLVD","CHESTERFIELD, MO 63017","FA0011387","DAX5DF0Q8"
"11/20/2024","ROUTINE INSPECTION","99%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DAABSY0ED"
"11/10/2023","ROUTINE INSPECTION","100%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DAIU0YY3Q"
"07/28/2022","ROUTINE INSPECTION","100%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DATMGHFNN"
"11/20/2024","ROUTINE INSPECTION","99%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DAAUWSDDC"
"11/10/2023","ROUTINE INSPECTION","100%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DACHSTX5U"
"07/28/2022","ROUTINE INSPECTION","100%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DADOTQSIH"
"11/20/2024","ROUTINE INSPECTION","99%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DAFPE0KHG"
"11/10/2023","ROUTINE INSPECTION","98%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DAY2NX46M"
"07/28/2022","ROUTINE INSPECTION","100%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DABHFI0NY"
"11/20/2024","ROUTINE INSPECTION","99%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DAFPVZP0T"
"11/10/2023","ROUTINE INSPECTION","98%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DA0YBZW7C"
"07/28/2022","ROUTINE INSPECTION","100%","SPORTS FACILITIES FOOD & BEVERAGE MISSOURI, LLC","17925 N OUTER 40 RD","CHESTERFIELD, MO 63005","FA0004670","DAVNDBSG9"
"08/19/2024","ROUTINE INSPECTION","100%","SPRING HILL SUITES HOTEL BY MARRIOTT","1231 STRASSNER DR","SAINT LOUIS, MO 63144-1875","FA0006153","DAYWCWB1M"
"08/18/2023","ROUTINE INSPECTION","100%","SPRING HILL SUITES HOTEL BY MARRIOTT","1231 STRASSNER DR","SAINT LOUIS, MO 63144-1875","FA0006153","DADWAUN0H"
"08/23/2022","ROUTINE INSPECTION","100%","SPRING HILL SUITES HOTEL BY MARRIOTT","1231 STRASSNER DR","SAINT LOUIS, MO 63144-1875","FA0006153","DAUQZZB8L"
"08/19/2024","ROUTINE INSPECTION","100%","SPRING HILL SUITES HOTEL BY MARRIOTT","1231 STRASSNER DR","SAINT LOUIS, MO 63144-1875","FA0006153","DAQBRSS2E"
"08/18/2023","ROUTINE INSPECTION","99%","SPRING HILL SUITES HOTEL BY MARRIOTT","1231 STRASSNER DR","SAINT LOUIS, MO 63144-1875","FA0006153","DAIU0NRVO"
"08/23/2022","ROUTINE INSPECTION","100%","SPRING HILL SUITES HOTEL BY MARRIOTT","1231 STRASSNER DR","SAINT LOUIS, MO 63144-1875","FA0006153","DAL43EPIO"
"04/22/2024","ROUTINE INSPECTION","99%","SSM ST. CLARE HEALTH CENTER","1015 BOWLES AVE","FENTON, MO 63026","FA0005357","DARVXHMQ3"
